,Timestamp,Functioning Day,Holiday,Seasons,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Rented Bike Count
2311,2018-07-03 07:00:00,Yes,No Holiday,Spring,2.2,65.0,1.9,2000.0,-3.7,0.0,0.0,0.0,598
2312,2018-07-03 08:00:00,Yes,No Holiday,Spring,2.6,63.0,1.6,1857.0,-3.7,0.14,0.0,0.0,1032
2313,2018-07-03 09:00:00,Yes,No Holiday,Spring,3.8,58.0,2.0,1785.0,-3.7,0.49,0.0,0.0,566
2314,2018-07-03 10:00:00,Yes,No Holiday,Spring,5.2,52.0,1.5,1808.0,-3.8,0.74,0.0,0.0,410
2315,2018-07-03 11:00:00,Yes,No Holiday,Spring,8.0,43.0,1.7,1909.0,-3.8,1.74,0.0,0.0,441
2316,2018-07-03 12:00:00,Yes,No Holiday,Spring,9.6,39.0,1.8,1982.0,-3.7,2.09,0.0,0.0,550
2317,2018-07-03 13:00:00,Yes,No Holiday,Spring,9.9,39.0,1.9,1911.0,-3.4,1.61,0.0,0.0,509
2318,2018-07-03 14:00:00,Yes,No Holiday,Spring,9.8,38.0,0.9,1908.0,-3.8,0.93,0.0,0.0,505
2319,2018-07-03 15:00:00,Yes,No Holiday,Spring,10.2,34.0,2.3,1919.0,-4.9,1.19,0.0,0.0,620
2320,2018-07-03 16:00:00,Yes,No Holiday,Spring,10.4,36.0,3.2,1963.0,-4.0,1.02,0.0,0.0,646
2321,2018-07-03 17:00:00,Yes,No Holiday,Spring,10.4,37.0,1.0,2000.0,-3.6,0.67,0.0,0.0,849
2322,2018-07-03 18:00:00,Yes,No Holiday,Spring,9.6,42.0,2.0,2000.0,-2.7,0.14,0.0,0.0,1365
2323,2018-07-03 19:00:00,Yes,No Holiday,Spring,8.9,44.0,2.3,2000.0,-2.7,0.0,0.0,0.0,799
2324,2018-07-03 20:00:00,Yes,No Holiday,Spring,8.5,46.0,1.0,1977.0,-2.4,0.0,0.0,0.0,587
2325,2018-07-03 21:00:00,Yes,No Holiday,Spring,7.9,56.0,1.4,1975.0,-0.3,0.0,0.0,0.0,411
2326,2018-07-03 22:00:00,Yes,No Holiday,Spring,7.2,60.0,1.4,1928.0,0.0,0.0,0.0,0.0,147
2327,2018-07-03 23:00:00,Yes,No Holiday,Spring,6.0,79.0,2.0,918.0,2.6,0.0,0.0,0.0,48
2328,2018-08-03 00:00:00,Yes,No Holiday,Spring,5.2,83.0,1.5,733.0,2.5,0.0,0.5,0.0,49
2329,2018-08-03 01:00:00,Yes,No Holiday,Spring,4.7,86.0,0.7,717.0,2.5,0.0,0.0,0.0,23
2330,2018-08-03 02:00:00,Yes,No Holiday,Spring,4.2,88.0,0.9,553.0,2.3,0.0,0.0,0.0,19
2331,2018-08-03 03:00:00,Yes,No Holiday,Spring,3.8,90.0,0.8,448.0,2.3,0.0,2.0,0.0,12
2332,2018-08-03 04:00:00,Yes,No Holiday,Spring,3.3,90.0,1.3,682.0,1.8,0.0,0.0,0.0,8
2333,2018-08-03 05:00:00,Yes,No Holiday,Spring,3.1,90.0,1.2,974.0,1.6,0.0,0.0,0.0,17
2334,2018-08-03 06:00:00,Yes,No Holiday,Spring,3.1,89.0,0.2,903.0,1.4,0.0,1.5,0.0,32
2335,2018-08-03 07:00:00,Yes,No Holiday,Spring,3.0,90.0,0.7,578.0,1.5,0.0,0.0,0.0,64
2336,2018-08-03 08:00:00,Yes,No Holiday,Spring,3.0,94.0,0.3,444.0,2.1,0.01,0.0,0.0,88
2337,2018-08-03 09:00:00,Yes,No Holiday,Spring,3.4,90.0,1.5,386.0,1.9,0.21,0.5,0.0,100
2338,2018-08-03 10:00:00,Yes,No Holiday,Spring,3.6,88.0,2.6,681.0,1.7,0.44,0.0,0.0,165
2339,2018-08-03 11:00:00,Yes,No Holiday,Spring,4.5,82.0,2.0,1226.0,1.6,0.73,0.0,0.0,290
2340,2018-08-03 12:00:00,Yes,No Holiday,Spring,5.6,72.0,3.0,1700.0,0.9,0.89,0.0,0.0,375
2341,2018-08-03 13:00:00,Yes,No Holiday,Spring,6.7,65.0,3.2,1651.0,0.5,1.76,0.0,0.0,405
2342,2018-08-03 14:00:00,Yes,No Holiday,Spring,7.7,62.0,2.4,1758.0,0.8,1.64,0.0,0.0,452
2343,2018-08-03 15:00:00,Yes,No Holiday,Spring,9.2,53.0,3.3,1896.0,0.1,2.23,0.0,0.0,555
2344,2018-08-03 16:00:00,Yes,No Holiday,Spring,9.5,56.0,3.1,994.0,1.1,1.1,0.0,0.0,594
2345,2018-08-03 17:00:00,Yes,No Holiday,Spring,7.5,64.0,4.3,538.0,1.1,0.88,0.0,0.0,757
2346,2018-08-03 18:00:00,Yes,No Holiday,Spring,5.9,68.0,3.4,543.0,0.4,0.38,0.0,0.0,1091
2347,2018-08-03 19:00:00,Yes,No Holiday,Spring,4.5,72.0,2.7,529.0,-0.1,0.03,0.0,0.0,683
2348,2018-08-03 20:00:00,Yes,No Holiday,Spring,3.3,74.0,2.6,494.0,-0.8,0.0,0.0,0.0,586
2349,2018-08-03 21:00:00,Yes,No Holiday,Spring,3.1,74.0,3.2,465.0,-1.0,0.0,0.0,0.0,533
2350,2018-08-03 22:00:00,Yes,No Holiday,Spring,2.8,74.0,2.1,469.0,-1.3,0.0,0.0,0.0,498
2351,2018-08-03 23:00:00,Yes,No Holiday,Spring,2.8,73.0,1.8,468.0,-1.5,0.0,0.0,0.0,315
2352,2018-09-03 00:00:00,Yes,No Holiday,Spring,3.0,72.0,2.3,473.0,-1.5,0.0,0.0,0.0,272
2353,2018-09-03 01:00:00,Yes,No Holiday,Spring,2.8,73.0,2.6,413.0,-1.5,0.0,0.0,0.0,228
2354,2018-09-03 02:00:00,Yes,No Holiday,Spring,2.8,74.0,1.2,415.0,-1.3,0.0,0.0,0.0,155
2355,2018-09-03 03:00:00,Yes,No Holiday,Spring,2.7,75.0,0.7,417.0,-1.2,0.0,0.0,0.0,105
2356,2018-09-03 04:00:00,Yes,No Holiday,Spring,2.5,76.0,1.0,403.0,-1.3,0.0,0.0,0.0,66
2357,2018-09-03 05:00:00,Yes,No Holiday,Spring,2.5,76.0,0.7,544.0,-1.3,0.0,0.0,0.0,88
2358,2018-09-03 06:00:00,Yes,No Holiday,Spring,2.5,71.0,1.1,1055.0,-2.2,0.0,0.0,0.0,195
2359,2018-09-03 07:00:00,Yes,No Holiday,Spring,1.6,76.0,0.7,1024.0,-2.1,0.0,0.0,0.0,574
2360,2018-09-03 08:00:00,Yes,No Holiday,Spring,1.8,67.0,0.7,1917.0,-3.6,0.19,0.0,0.0,1041
2361,2018-09-03 09:00:00,Yes,No Holiday,Spring,3.5,60.0,1.3,1969.0,-3.5,0.71,0.0,0.0,570
2362,2018-09-03 10:00:00,Yes,No Holiday,Spring,4.8,54.0,1.3,1921.0,-3.7,0.78,0.0,0.0,361
2363,2018-09-03 11:00:00,Yes,No Holiday,Spring,5.9,51.0,0.7,1866.0,-3.4,0.91,0.0,0.0,444
2364,2018-09-03 12:00:00,Yes,No Holiday,Spring,6.8,51.0,1.0,1617.0,-2.6,1.13,0.0,0.0,510
2365,2018-09-03 13:00:00,Yes,No Holiday,Spring,7.5,44.0,2.0,1526.0,-3.9,1.24,0.0,0.0,509
2366,2018-09-03 14:00:00,Yes,No Holiday,Spring,8.0,42.0,1.5,1690.0,-4.1,1.24,0.0,0.0,542
2367,2018-09-03 15:00:00,Yes,No Holiday,Spring,7.7,51.0,2.9,670.0,-1.8,0.94,0.0,0.0,611
2368,2018-09-03 16:00:00,Yes,No Holiday,Spring,9.6,38.0,1.7,1052.0,-4.0,1.71,0.0,0.0,686
2369,2018-09-03 17:00:00,Yes,No Holiday,Spring,8.9,46.0,1.8,789.0,-2.1,1.0,0.0,0.0,834
2370,2018-09-03 18:00:00,Yes,No Holiday,Spring,7.0,55.0,2.0,705.0,-1.4,0.35,0.0,0.0,1231
2371,2018-09-03 19:00:00,Yes,No Holiday,Spring,5.4,60.0,3.9,990.0,-1.7,0.02,0.0,0.0,718
2372,2018-09-03 20:00:00,Yes,No Holiday,Spring,4.3,67.0,1.1,1125.0,-1.2,0.0,0.0,0.0,535
2373,2018-09-03 21:00:00,Yes,No Holiday,Spring,3.5,69.0,1.4,1177.0,-1.6,0.0,0.0,0.0,537
2374,2018-09-03 22:00:00,Yes,No Holiday,Spring,2.9,69.0,1.2,1179.0,-2.2,0.0,0.0,0.0,521
2375,2018-09-03 23:00:00,Yes,No Holiday,Spring,2.5,72.0,1.5,1071.0,-2.0,0.0,0.0,0.0,309
2376,2018-10-03 00:00:00,Yes,No Holiday,Spring,2.1,74.0,1.4,970.0,-2.0,0.0,0.0,0.0,328
2377,2018-10-03 01:00:00,Yes,No Holiday,Spring,2.0,75.0,1.0,658.0,-1.9,0.0,0.0,0.0,305
2378,2018-10-03 02:00:00,Yes,No Holiday,Spring,1.6,79.0,0.9,685.0,-1.6,0.0,0.0,0.0,241
2379,2018-10-03 03:00:00,Yes,No Holiday,Spring,1.3,80.0,0.6,705.0,-1.7,0.0,0.0,0.0,139
2380,2018-10-03 04:00:00,Yes,No Holiday,Spring,0.9,81.0,0.6,620.0,-1.9,0.0,0.0,0.0,91
2381,2018-10-03 05:00:00,Yes,No Holiday,Spring,0.8,80.0,0.3,565.0,-2.2,0.0,0.0,0.0,79
2382,2018-10-03 06:00:00,Yes,No Holiday,Spring,1.1,78.0,1.1,538.0,-2.3,0.0,0.0,0.0,74
2383,2018-10-03 07:00:00,Yes,No Holiday,Spring,0.9,78.0,1.1,535.0,-2.5,0.0,0.0,0.0,208
2384,2018-10-03 08:00:00,Yes,No Holiday,Spring,1.5,73.0,1.2,466.0,-2.8,0.11,0.0,0.0,340
2385,2018-10-03 09:00:00,Yes,No Holiday,Spring,2.7,71.0,1.3,418.0,-2.0,0.3,0.0,0.0,381
2386,2018-10-03 10:00:00,Yes,No Holiday,Spring,3.5,65.0,2.4,539.0,-2.4,0.87,0.0,0.0,416
2387,2018-10-03 11:00:00,Yes,No Holiday,Spring,5.7,58.0,2.3,700.0,-1.9,2.08,0.0,0.0,497
2388,2018-10-03 12:00:00,Yes,No Holiday,Spring,7.1,50.0,2.2,909.0,-2.6,2.47,0.0,0.0,650
2389,2018-10-03 13:00:00,Yes,No Holiday,Spring,8.2,42.0,3.1,1261.0,-3.9,2.66,0.0,0.0,757
2390,2018-10-03 14:00:00,Yes,No Holiday,Spring,9.2,38.0,2.6,1377.0,-4.4,2.53,0.0,0.0,906
2391,2018-10-03 15:00:00,Yes,No Holiday,Spring,8.1,36.0,4.7,1964.0,-6.1,2.23,0.0,0.0,931
2392,2018-10-03 16:00:00,Yes,No Holiday,Spring,8.3,37.0,3.8,1867.0,-5.5,1.73,0.0,0.0,972
2393,2018-10-03 17:00:00,Yes,No Holiday,Spring,7.7,46.0,2.8,1635.0,-3.2,1.05,0.0,0.0,829
2394,2018-10-03 18:00:00,Yes,No Holiday,Spring,6.2,61.0,3.2,1411.0,-0.7,0.4,0.0,0.0,664
2395,2018-10-03 19:00:00,Yes,No Holiday,Spring,5.3,67.0,2.6,1314.0,-0.3,0.02,0.0,0.0,573
2396,2018-10-03 20:00:00,Yes,No Holiday,Spring,5.2,69.0,1.8,1196.0,0.0,0.0,0.0,0.0,447
2397,2018-10-03 21:00:00,Yes,No Holiday,Spring,5.0,73.0,2.2,1173.0,0.5,0.0,0.0,0.0,470
2398,2018-10-03 22:00:00,Yes,No Holiday,Spring,5.0,75.0,2.2,1084.0,0.9,0.0,0.0,0.0,421
2399,2018-10-03 23:00:00,Yes,No Holiday,Spring,5.1,75.0,1.4,950.0,1.0,0.0,0.0,0.0,345
2400,2018-11-03 00:00:00,Yes,No Holiday,Spring,5.1,77.0,1.9,718.0,1.3,0.0,0.0,0.0,376
2401,2018-11-03 01:00:00,Yes,No Holiday,Spring,4.8,80.0,1.3,583.0,1.6,0.0,0.0,0.0,222
2402,2018-11-03 02:00:00,Yes,No Holiday,Spring,4.7,78.0,1.5,466.0,1.1,0.0,0.0,0.0,171
2403,2018-11-03 03:00:00,Yes,No Holiday,Spring,4.4,80.0,1.6,393.0,1.2,0.0,0.0,0.0,115
2404,2018-11-03 04:00:00,Yes,No Holiday,Spring,4.2,81.0,1.3,333.0,1.2,0.0,0.0,0.0,80
2405,2018-11-03 05:00:00,Yes,No Holiday,Spring,3.9,85.0,1.6,264.0,1.6,0.0,0.0,0.0,45
2406,2018-11-03 06:00:00,Yes,No Holiday,Spring,3.4,85.0,1.5,234.0,1.1,0.0,0.0,0.0,63
2407,2018-11-03 07:00:00,Yes,No Holiday,Spring,2.9,84.0,1.9,241.0,0.4,0.0,0.0,0.0,119
2408,2018-11-03 08:00:00,Yes,No Holiday,Spring,2.8,82.0,1.2,240.0,0.0,0.19,0.0,0.0,212
2409,2018-11-03 09:00:00,Yes,No Holiday,Spring,3.9,77.0,2.0,263.0,0.2,0.65,0.0,0.0,289
2410,2018-11-03 10:00:00,Yes,No Holiday,Spring,5.9,69.0,2.6,330.0,0.6,1.43,0.0,0.0,394
2411,2018-11-03 11:00:00,Yes,No Holiday,Spring,7.6,54.0,1.6,430.0,-1.1,2.06,0.0,0.0,425
2412,2018-11-03 12:00:00,Yes,No Holiday,Spring,9.2,40.0,2.6,592.0,-3.7,2.47,0.0,0.0,666
2413,2018-11-03 13:00:00,Yes,No Holiday,Spring,10.3,31.0,2.1,885.0,-6.1,2.67,0.0,0.0,843
2414,2018-11-03 14:00:00,Yes,No Holiday,Spring,11.6,20.0,2.7,1647.0,-10.6,2.69,0.0,0.0,1154
2415,2018-11-03 15:00:00,Yes,No Holiday,Spring,11.9,26.0,2.8,1338.0,-7.0,2.34,0.0,0.0,1294
2416,2018-11-03 16:00:00,Yes,No Holiday,Spring,11.9,25.0,2.7,1424.0,-7.5,1.83,0.0,0.0,1205
2417,2018-11-03 17:00:00,Yes,No Holiday,Spring,11.1,25.0,2.0,1765.0,-8.2,1.19,0.0,0.0,1028
2418,2018-11-03 18:00:00,Yes,No Holiday,Spring,9.4,22.0,2.9,1995.0,-11.2,0.55,0.0,0.0,776
2419,2018-11-03 19:00:00,Yes,No Holiday,Spring,7.8,28.0,1.9,1982.0,-9.6,0.04,0.0,0.0,596
2420,2018-11-03 20:00:00,Yes,No Holiday,Spring,6.7,32.0,1.9,1722.0,-8.8,0.0,0.0,0.0,530
2421,2018-11-03 21:00:00,Yes,No Holiday,Spring,5.7,34.0,1.0,1520.0,-8.9,0.0,0.0,0.0,533
2422,2018-11-03 22:00:00,Yes,No Holiday,Spring,5.3,31.0,2.3,1842.0,-10.5,0.0,0.0,0.0,419
2423,2018-11-03 23:00:00,Yes,No Holiday,Spring,4.2,34.0,1.7,1476.0,-10.3,0.0,0.0,0.0,288
2424,2018-12-03 00:00:00,Yes,No Holiday,Spring,3.5,46.0,1.1,1040.0,-7.0,0.0,0.0,0.0,222
2425,2018-12-03 01:00:00,Yes,No Holiday,Spring,2.9,51.0,0.8,1119.0,-6.2,0.0,0.0,0.0,163
2426,2018-12-03 02:00:00,Yes,No Holiday,Spring,2.7,46.0,0.4,1363.0,-7.7,0.0,0.0,0.0,95
2427,2018-12-03 03:00:00,Yes,No Holiday,Spring,2.3,48.0,0.8,1448.0,-7.6,0.0,0.0,0.0,60
2428,2018-12-03 04:00:00,Yes,No Holiday,Spring,2.8,52.0,0.6,1249.0,-6.1,0.0,0.0,0.0,47
2429,2018-12-03 05:00:00,Yes,No Holiday,Spring,3.3,53.0,0.4,1208.0,-5.3,0.0,0.0,0.0,106
2430,2018-12-03 06:00:00,Yes,No Holiday,Spring,2.8,57.0,0.7,920.0,-4.8,0.0,0.0,0.0,261
2431,2018-12-03 07:00:00,Yes,No Holiday,Spring,3.0,53.0,0.5,1094.0,-5.6,0.0,0.0,0.0,662
2432,2018-12-03 08:00:00,Yes,No Holiday,Spring,3.8,47.0,0.8,1229.0,-6.5,0.06,0.0,0.0,1066
2433,2018-12-03 09:00:00,Yes,No Holiday,Spring,4.8,43.0,1.0,1200.0,-6.7,0.18,0.0,0.0,604
2434,2018-12-03 10:00:00,Yes,No Holiday,Spring,6.6,40.0,1.0,1061.0,-6.0,0.65,0.0,0.0,406
2435,2018-12-03 11:00:00,Yes,No Holiday,Spring,9.2,33.0,1.1,892.0,-6.2,1.54,0.0,0.0,463
2436,2018-12-03 12:00:00,Yes,No Holiday,Spring,11.7,32.0,1.6,690.0,-4.4,1.99,0.0,0.0,581
2437,2018-12-03 13:00:00,Yes,No Holiday,Spring,13.6,34.0,1.8,458.0,-1.9,2.23,0.0,0.0,588
2438,2018-12-03 14:00:00,Yes,No Holiday,Spring,14.9,34.0,2.8,403.0,-0.8,2.22,0.0,0.0,603
2439,2018-12-03 15:00:00,Yes,No Holiday,Spring,15.3,32.0,2.9,458.0,-1.3,2.02,0.0,0.0,694
2440,2018-12-03 16:00:00,Yes,No Holiday,Spring,14.5,34.0,3.1,471.0,-1.2,1.59,0.0,0.0,752
2441,2018-12-03 17:00:00,Yes,No Holiday,Spring,13.7,38.0,2.6,436.0,-0.3,1.0,0.0,0.0,931
2442,2018-12-03 18:00:00,Yes,No Holiday,Spring,12.2,43.0,2.8,463.0,0.0,0.41,0.0,0.0,1425
2443,2018-12-03 19:00:00,Yes,No Holiday,Spring,10.6,47.0,2.0,425.0,-0.2,0.03,0.0,0.0,946
2444,2018-12-03 20:00:00,Yes,No Holiday,Spring,9.4,50.0,2.1,391.0,-0.5,0.0,0.0,0.0,801
2445,2018-12-03 21:00:00,Yes,No Holiday,Spring,8.7,49.0,1.7,464.0,-1.4,0.0,0.0,0.0,771
2446,2018-12-03 22:00:00,Yes,No Holiday,Spring,7.8,49.0,0.1,528.0,-2.2,0.0,0.0,0.0,695
2447,2018-12-03 23:00:00,Yes,No Holiday,Spring,6.8,56.0,0.9,497.0,-1.3,0.0,0.0,0.0,397
2448,2018-03-13 00:00:00,Yes,No Holiday,Spring,6.4,62.0,0.7,506.0,-0.3,0.0,0.0,0.0,309
2449,2018-03-13 01:00:00,Yes,No Holiday,Spring,5.9,65.0,1.0,596.0,-0.1,0.0,0.0,0.0,231
2450,2018-03-13 02:00:00,Yes,No Holiday,Spring,5.4,66.0,0.6,623.0,-0.4,0.0,0.0,0.0,161
2451,2018-03-13 03:00:00,Yes,No Holiday,Spring,5.5,62.0,0.6,722.0,-1.2,0.0,0.0,0.0,103
2452,2018-03-13 04:00:00,Yes,No Holiday,Spring,6.2,59.0,0.8,493.0,-1.2,0.0,0.0,0.0,88
2453,2018-03-13 05:00:00,Yes,No Holiday,Spring,6.8,56.0,0.9,570.0,-1.3,0.0,0.0,0.0,97
2454,2018-03-13 06:00:00,Yes,No Holiday,Spring,7.0,58.0,0.7,537.0,-0.7,0.0,0.0,0.0,252
2455,2018-03-13 07:00:00,Yes,No Holiday,Spring,7.2,56.0,0.5,545.0,-1.0,0.0,0.0,0.0,668
2456,2018-03-13 08:00:00,Yes,No Holiday,Spring,8.0,48.0,0.4,711.0,-2.3,0.12,0.0,0.0,1215
2457,2018-03-13 09:00:00,Yes,No Holiday,Spring,9.4,44.0,0.3,743.0,-2.2,0.33,0.0,0.0,616
2458,2018-03-13 10:00:00,Yes,No Holiday,Spring,10.9,40.0,0.5,714.0,-2.1,0.55,0.0,0.0,428
2459,2018-03-13 11:00:00,Yes,No Holiday,Spring,12.6,49.0,1.4,988.0,2.1,0.84,0.0,0.0,571
2460,2018-03-13 12:00:00,Yes,No Holiday,Spring,15.5,47.0,3.3,1303.0,4.2,2.44,0.0,0.0,626
2461,2018-03-13 13:00:00,Yes,No Holiday,Spring,17.1,42.0,3.2,1305.0,4.0,2.6,0.0,0.0,678
2462,2018-03-13 14:00:00,Yes,No Holiday,Spring,18.3,43.0,2.2,1509.0,5.4,2.43,0.0,0.0,705
2463,2018-03-13 15:00:00,Yes,No Holiday,Spring,18.6,47.0,3.3,1560.0,7.0,2.08,0.0,0.0,815
2464,2018-03-13 16:00:00,Yes,No Holiday,Spring,17.6,53.0,3.7,1735.0,7.8,1.4,0.0,0.0,890
2465,2018-03-13 17:00:00,Yes,No Holiday,Spring,16.9,62.0,3.1,1562.0,9.5,0.95,0.0,0.0,1085
2466,2018-03-13 18:00:00,Yes,No Holiday,Spring,15.7,68.0,3.3,1473.0,9.8,0.39,0.0,0.0,1749
2467,2018-03-13 19:00:00,Yes,No Holiday,Spring,14.1,77.0,2.0,1240.0,10.1,0.04,0.0,0.0,1224
2468,2018-03-13 20:00:00,Yes,No Holiday,Spring,13.9,77.0,1.5,1010.0,9.9,0.0,0.0,0.0,986
2469,2018-03-13 21:00:00,Yes,No Holiday,Spring,13.7,79.0,2.0,1035.0,10.1,0.0,0.0,0.0,982
2470,2018-03-13 22:00:00,Yes,No Holiday,Spring,13.5,81.0,2.8,933.0,10.2,0.0,0.0,0.0,912
2471,2018-03-13 23:00:00,Yes,No Holiday,Spring,13.4,81.0,2.6,958.0,10.1,0.0,0.0,0.0,572
2472,2018-03-14 00:00:00,Yes,No Holiday,Spring,13.6,79.0,2.2,862.0,10.0,0.0,0.0,0.0,412
2473,2018-03-14 01:00:00,Yes,No Holiday,Spring,13.7,73.0,2.2,1182.0,8.9,0.0,0.0,0.0,309
2474,2018-03-14 02:00:00,Yes,No Holiday,Spring,13.8,70.0,1.3,1363.0,8.4,0.0,0.0,0.0,226
2475,2018-03-14 03:00:00,Yes,No Holiday,Spring,14.0,67.0,2.3,1733.0,7.9,0.0,0.0,0.0,142
2476,2018-03-14 04:00:00,Yes,No Holiday,Spring,14.0,70.0,1.5,1648.0,8.6,0.0,0.0,0.0,82
2477,2018-03-14 05:00:00,Yes,No Holiday,Spring,14.1,69.0,1.3,1923.0,8.4,0.0,0.0,0.0,123
2478,2018-03-14 06:00:00,Yes,No Holiday,Spring,14.1,69.0,1.6,1882.0,8.4,0.0,0.0,0.0,290
2479,2018-03-14 07:00:00,Yes,No Holiday,Spring,14.1,69.0,1.1,1692.0,8.4,0.0,0.0,0.0,786
2480,2018-03-14 08:00:00,Yes,No Holiday,Spring,14.2,67.0,0.9,1812.0,8.1,0.06,0.0,0.0,1371
2481,2018-03-14 09:00:00,Yes,No Holiday,Spring,14.6,62.0,1.2,1768.0,7.3,0.19,0.0,0.0,761
2482,2018-03-14 10:00:00,Yes,No Holiday,Spring,15.7,58.0,1.3,1980.0,7.4,0.69,0.0,0.0,552
2483,2018-03-14 11:00:00,Yes,No Holiday,Spring,17.5,55.0,2.1,1892.0,8.3,1.35,0.0,0.0,643
2484,2018-03-14 12:00:00,Yes,No Holiday,Spring,19.9,44.0,2.7,1874.0,7.2,2.22,0.0,0.0,813
2485,2018-03-14 13:00:00,Yes,No Holiday,Spring,20.9,44.0,4.7,1795.0,8.1,2.66,0.0,0.0,789
2486,2018-03-14 14:00:00,Yes,No Holiday,Spring,21.1,42.0,4.3,2000.0,7.6,2.49,0.0,0.0,878
2487,2018-03-14 15:00:00,Yes,No Holiday,Spring,21.7,39.0,3.3,1979.0,7.1,2.09,0.0,0.0,1025
2488,2018-03-14 16:00:00,Yes,No Holiday,Spring,21.7,41.0,3.2,2000.0,7.8,1.91,0.0,0.0,1049
2489,2018-03-14 17:00:00,Yes,No Holiday,Spring,20.5,49.0,3.5,2000.0,9.4,1.18,0.0,0.0,1325
2490,2018-03-14 18:00:00,Yes,No Holiday,Spring,19.2,53.0,2.4,2000.0,9.3,0.58,0.0,0.0,2100
2491,2018-03-14 19:00:00,Yes,No Holiday,Spring,17.9,54.0,2.9,2000.0,8.4,0.04,0.0,0.0,1478
2492,2018-03-14 20:00:00,Yes,No Holiday,Spring,17.2,60.0,2.5,1993.0,9.3,0.0,0.0,0.0,1275
2493,2018-03-14 21:00:00,Yes,No Holiday,Spring,16.8,67.0,2.0,1775.0,10.6,0.0,0.0,0.0,1181
2494,2018-03-14 22:00:00,Yes,No Holiday,Spring,16.2,71.0,2.0,1780.0,10.9,0.0,0.0,0.0,983
2495,2018-03-14 23:00:00,Yes,No Holiday,Spring,16.1,69.0,1.8,1666.0,10.4,0.0,0.0,0.0,587
2496,2018-03-15 00:00:00,Yes,No Holiday,Spring,16.0,69.0,2.4,1863.0,10.3,0.0,0.0,0.0,466
2497,2018-03-15 01:00:00,Yes,No Holiday,Spring,16.3,68.0,2.1,1859.0,10.3,0.0,0.0,0.0,355
2498,2018-03-15 02:00:00,Yes,No Holiday,Spring,16.5,68.0,1.3,1724.0,10.5,0.0,0.0,0.0,203
2499,2018-03-15 03:00:00,Yes,No Holiday,Spring,16.5,69.0,2.4,1659.0,10.7,0.0,0.0,0.0,51
2500,2018-03-15 04:00:00,Yes,No Holiday,Spring,15.1,86.0,2.1,877.0,12.7,0.0,0.0,0.0,9
2501,2018-03-15 05:00:00,Yes,No Holiday,Spring,14.5,94.0,2.0,487.0,13.5,0.0,0.0,0.0,8
2502,2018-03-15 06:00:00,Yes,No Holiday,Spring,14.4,96.0,0.7,453.0,13.7,0.0,8.0,0.0,10
2503,2018-03-15 07:00:00,Yes,No Holiday,Spring,14.3,97.0,0.3,189.0,13.8,0.0,0.0,0.0,15
2504,2018-03-15 08:00:00,Yes,No Holiday,Spring,14.1,97.0,1.1,342.0,13.6,0.0,0.0,0.0,39
2505,2018-03-15 09:00:00,Yes,No Holiday,Spring,14.1,98.0,1.1,253.0,13.7,0.06,17.0,0.0,32
2506,2018-03-15 10:00:00,Yes,No Holiday,Spring,14.2,98.0,1.2,299.0,13.8,0.14,0.0,0.0,27
2507,2018-03-15 11:00:00,Yes,No Holiday,Spring,13.9,98.0,1.4,296.0,13.5,0.13,0.0,0.0,65
2508,2018-03-15 12:00:00,Yes,No Holiday,Spring,13.3,97.0,2.9,771.0,12.8,0.19,2.0,0.0,204
2509,2018-03-15 13:00:00,Yes,No Holiday,Spring,12.7,97.0,2.6,467.0,12.2,0.23,0.0,0.0,269
2510,2018-03-15 14:00:00,Yes,No Holiday,Spring,12.1,97.0,2.0,177.0,11.6,0.2,0.0,0.0,289
2511,2018-03-15 15:00:00,Yes,No Holiday,Spring,11.6,97.0,3.4,117.0,11.1,0.26,0.0,0.0,329
2512,2018-03-15 16:00:00,Yes,No Holiday,Spring,10.7,98.0,1.2,196.0,10.3,0.14,0.0,0.0,214
2513,2018-03-15 17:00:00,Yes,No Holiday,Spring,10.9,98.0,1.3,222.0,10.5,0.09,0.0,0.0,411
2514,2018-03-15 18:00:00,Yes,No Holiday,Spring,10.4,98.0,2.5,116.0,10.0,0.03,0.0,0.0,676
2515,2018-03-15 19:00:00,Yes,No Holiday,Spring,10.4,98.0,2.0,391.0,10.0,0.0,0.0,0.0,606
2516,2018-03-15 20:00:00,Yes,No Holiday,Spring,10.5,97.0,1.8,372.0,10.0,0.0,0.0,0.0,533
2517,2018-03-15 21:00:00,Yes,No Holiday,Spring,10.4,96.0,2.7,499.0,9.7,0.0,0.0,0.0,567
2518,2018-03-15 22:00:00,Yes,No Holiday,Spring,9.8,90.0,3.7,493.0,8.2,0.0,0.0,0.0,506
2519,2018-03-15 23:00:00,Yes,No Holiday,Spring,9.3,90.0,4.1,609.0,7.7,0.0,0.0,0.0,343
2520,2018-03-16 00:00:00,Yes,No Holiday,Spring,8.4,86.0,2.2,2000.0,6.1,0.0,0.0,0.0,287
2521,2018-03-16 01:00:00,Yes,No Holiday,Spring,7.2,83.0,2.1,2000.0,4.4,0.0,0.0,0.0,278
2522,2018-03-16 02:00:00,Yes,No Holiday,Spring,6.7,72.0,2.1,2000.0,1.9,0.0,0.0,0.0,178
2523,2018-03-16 03:00:00,Yes,No Holiday,Spring,6.1,67.0,2.6,2000.0,0.4,0.0,0.0,0.0,102
